Timestamp	Electric	Water	Chilled Water	Irrigation
2021-06-15 04:00:00	220.81	2.30	96.02	15.30
2021-06-15 05:00:00	220.81	50.70	84.02	26.60
2021-06-15 06:00:00	435.13	3.10	1,512.29	23.70
2021-06-15 07:00:00	511.58	4.40	1,116.22	20.90
2021-06-15 08:00:00	555.95	0.30	1,080.21	17.00
2021-06-15 09:00:00	597.24	7.50	1,092.21	16.70
2021-06-15 10:00:00	593.49	9.60	1,152.22	15.70
2021-06-15 11:00:00	590.76	32.20	1,236.24	16.20
2021-06-15 12:00:00	579.15	16.60	1,332.26	15.60
2021-06-15 13:00:00	594.17	33.70	1,368.26	15.30
2021-06-15 14:00:00	617.72	17.90	1,308.25	15.60
2021-06-15 15:00:00	617.72	22.40	1,296.25	15.50
2021-06-15 16:00:00	614.65	21.70	1,212.23	8.60
2021-06-15 17:00:00	614.30	22.40	1,236.24	1.30
2021-06-15 18:00:00	604.07	15.10	1,200.23	1.30
2021-06-15 19:00:00	593.14	29.80	1,224.24	1.30
2021-06-15 20:00:00	605.77	37.80	1,224.24	2.80
2021-06-15 21:00:00	617.72	21.90	1,188.23	9.30
2021-06-15 22:00:00	317.73	31.50	132.03	8.70
2021-06-15 23:00:00	224.22	3.00	84.02	2.30
2021-06-16 00:00:00	229.68	2.20	120.02	13.60
2021-06-16 01:00:00	224.22	50.30	84.02	14.10
2021-06-16 02:00:00	233.09	31.90	120.02	14.00
2021-06-16 03:00:00	228.32	57.50	84.02	12.20
2021-06-16 04:00:00	237.53	14.60	84.02	12.20
2021-06-16 05:00:00	243.67	71.30	72.01	13.00
2021-06-16 06:00:00	428.31	22.40	1,416.27	13.00
2021-06-16 07:00:00	506.12	9.80	1,068.21	12.80
2021-06-16 08:00:00	550.48	2.70	1,128.22	12.60
2021-06-16 09:00:00	571.99	20.80	1,200.23	5.00
2021-06-16 10:00:00	583.93	21.10	1,248.24	1.30
2021-06-16 11:00:00	580.52	56.50	1,320.26	4.90
2021-06-16 12:00:00	583.25	34.80	1,392.27	13.10
2021-06-16 13:00:00	590.41	62.10	1,404.27	12.60
2021-06-16 14:00:00	592.46	11.90	1,368.26	12.60
2021-06-16 15:00:00	617.38	19.50	1,104.21	4.50
2021-06-16 16:00:00	599.63	15.40	1,212.23	11.00
2021-06-16 17:00:00	590.76	32.10	1,356.26	10.80
2021-06-16 18:00:00	574.37	25.60	1,188.23	10.40
2021-06-16 19:00:00	584.95	22.60	1,236.24	10.00
2021-06-16 20:00:00	595.88	6.10	1,224.24	7.50
2021-06-16 21:00:00	581.20	13.00	1,152.22	18.00
2021-06-16 22:00:00	353.57	27.30	276.05	16.00
2021-06-16 23:00:00	226.61	4.40	84.02	14.60
2021-06-17 00:00:00	238.55	2.80	120.02	13.80
2021-06-17 01:00:00	220.47	26.20	96.02	12.90
2021-06-17 02:00:00	237.19	13.10	108.02	12.60
2021-06-17 03:00:00	220.47	14.00	96.02	12.00
2021-06-17 04:00:00	234.80	0.00	108.02	11.40
2021-06-17 05:00:00	231.39	29.40	72.01	12.70
2021-06-17 06:00:00	413.29	4.90	1,392.27	13.00
2021-06-17 07:00:00	475.06	7.30	1,044.20	11.50
2021-06-17 08:00:00	521.13	3.30	1,044.20	11.60
2021-06-17 09:00:00	540.93	11.40	1,104.21	11.50
2021-06-17 10:00:00	546.05	15.60	1,200.23	7.50
2021-06-17 11:00:00	558.33	8.40	1,272.25	7.00
2021-06-17 12:00:00	565.50	18.80	1,320.26	12.40
2021-06-17 13:00:00	564.48	24.60	1,356.26	12.10
2021-06-17 14:00:00	575.40	22.20	1,356.26	11.40
2021-06-17 15:00:00	583.59	17.20	1,380.27	11.50
2021-06-17 16:00:00	588.03	26.20	1,392.27	11.10
2021-06-17 17:00:00	573.69	14.30	1,368.26	10.90
2021-06-17 18:00:00	567.89	14.10	1,344.26	11.30
2021-06-17 19:00:00	569.60	32.20	1,332.26	10.30
2021-06-17 20:00:00	571.99	15.70	1,224.24	2.80
2021-06-17 21:00:00	573.69	22.20	1,224.24	9.90
2021-06-17 22:00:00	366.19	7.80	408.08	7.70
2021-06-17 23:00:00	295.55	5.70	372.07	1.80
2021-06-18 00:00:00	247.77	9.20	108.02	15.10
2021-06-18 01:00:00	225.59	56.80	96.02	14.40
2021-06-18 02:00:00	236.51	68.40	120.02	13.70
2021-06-18 03:00:00	219.10	42.50	108.02	12.50
2021-06-18 04:00:00	230.36	31.10	84.02	12.60
2021-06-18 05:00:00	218.08	41.90	120.02	6.40
2021-06-18 06:00:00	413.29	2.00	1,632.32	0.00
2021-06-18 07:00:00	473.01	6.70	1,188.23	0.00
2021-06-18 08:00:00	519.77	1.90	1,224.24	0.00
2021-06-18 09:00:00	544.68	6.20	1,284.25	0.00
2021-06-18 10:00:00	549.46	10.10	1,320.26	0.00
2021-06-18 11:00:00	548.78	32.50	1,356.26	0.00
2021-06-18 12:00:00	553.90	17.20	1,224.24	0.00
2021-06-18 13:00:00	556.63	21.80	1,368.26	0.00
2021-06-18 14:00:00	553.56	24.00	1,452.28	0.00
2021-06-18 15:00:00	556.63	19.30	1,416.27	0.00
2021-06-18 16:00:00	563.11	36.50	1,464.28	0.00
2021-06-18 17:00:00	567.89	15.70	1,416.27	0.00
2021-06-18 18:00:00	564.82	27.30	1,392.27	0.00
2021-06-18 19:00:00	564.82	10.30	1,356.26	0.00
2021-06-18 20:00:00	571.64	1.50	1,332.26	0.00
2021-06-18 21:00:00	574.72	4.20	1,356.26	0.00
2021-06-18 22:00:00	311.25	9.80	204.04	0.00
2021-06-18 23:00:00	232.07	0.00	120.02	0.00
2021-06-19 00:00:00	258.35	3.00	132.03	1.90
2021-06-19 01:00:00	236.85	0.00	156.03	15.70
2021-06-19 02:00:00	219.44	0.00	156.03	22.50
2021-06-19 03:00:00	255.62	0.00	156.03	34.10
2021-06-19 04:00:00	285.31	0.00	180.03	17.70
2021-06-19 05:00:00	259.37	0.00	168.03	28.30
2021-06-19 06:00:00	410.90	0.00	1,812.35	25.20
2021-06-19 07:00:00	463.46	0.00	1,380.27	20.70
2021-06-19 08:00:00	485.98	0.00	1,320.26	10.70
2021-06-19 09:00:00	520.79	0.00	1,356.26	10.10
2021-06-19 10:00:00	520.79	0.00	1,404.27	8.60
2021-06-19 11:00:00	516.70	1.50	1,416.27	5.70
2021-06-19 12:00:00	522.84	3.20	1,452.28	1.90
2021-06-19 13:00:00	533.76	9.90	1,500.29	5.40
2021-06-19 14:00:00	540.59	3.10	1,512.29	2.40
2021-06-19 15:00:00	530.01	1.50	1,488.29	10.20
2021-06-19 16:00:00	526.60	0.00	1,512.29	0.70
2021-06-19 17:00:00	536.15	3.20	1,524.29	0.00
2021-06-19 18:00:00	541.27	6.20	1,572.30	12.90
2021-06-19 19:00:00	542.29	0.00	1,548.30	3.40
2021-06-19 20:00:00	542.29	0.00	1,452.28	0.10
2021-06-19 21:00:00	556.63	2.80	1,428.28	22.90
2021-06-19 22:00:00	305.79	23.80	156.03	2,636.60
2021-06-19 23:00:00	237.19	0.00	156.03	1,801.10
2021-06-20 00:00:00	244.36	0.00	156.03	2,340.20
2021-06-20 01:00:00	220.13	0.00	144.03	2,809.60
2021-06-20 02:00:00	255.96	0.00	180.03	157.50
2021-06-20 03:00:00	262.79	0.00	180.03	3.20
2021-06-20 04:00:00	261.76	0.00	180.03	18.30
2021-06-20 05:00:00	256.30	3.20	240.05	23.50
2021-06-20 06:00:00	388.04	0.00	1,752.34	17.30
2021-06-20 07:00:00	468.92	0.00	1,464.28	16.70
2021-06-20 08:00:00	491.78	0.00	1,392.27	12.70
2021-06-20 09:00:00	501.68	0.00	1,428.28	11.70
2021-06-20 10:00:00	508.85	0.00	1,464.28	10.90
2021-06-20 11:00:00	523.52	0.00	1,500.29	11.30
2021-06-20 12:00:00	520.45	0.00	1,512.29	11.10
2021-06-20 13:00:00	524.55	0.00	1,548.30	10.80
2021-06-20 14:00:00	540.25	0.30	1,524.29	10.80
2021-06-20 15:00:00	553.90	15.10	1,464.28	11.90
2021-06-20 16:00:00	542.64	1.60	1,464.28	5.30
2021-06-20 17:00:00	539.22	1.70	1,524.29	0.00
2021-06-20 18:00:00	538.88	3.10	1,488.29	0.10
2021-06-20 19:00:00	545.37	1.10	1,440.28	0.00
2021-06-20 20:00:00	555.95	0.70	1,404.27	0.40
2021-06-20 21:00:00	567.21	9.00	1,380.27	0.70
2021-06-20 22:00:00	302.37	0.00	216.04	0.00
2021-06-20 23:00:00	226.27	0.00	132.03	2.90
2021-06-21 00:00:00	276.44	12.30	168.03	40.50
2021-06-21 01:00:00	272.34	12.30	168.03	20.00
2021-06-21 02:00:00	278.14	1.90	180.03	18.40
2021-06-21 03:00:00	272.68	23.60	180.03	23.70
2021-06-21 04:00:00	261.08	1.20	180.03	20.30
2021-06-21 05:00:00	261.42	35.10	204.04	13.80
2021-06-21 06:00:00	442.30	2.90	1,824.35	0.00
2021-06-21 07:00:00	492.13	4.00	1,392.27	0.00
2021-06-21 08:00:00	529.67	5.20	1,356.26	0.00
2021-06-21 09:00:00	556.29	9.70	1,368.26	0.60
2021-06-21 10:00:00	560.72	39.00	1,452.28	0.40
2021-06-21 11:00:00	560.72	61.00	1,464.28	0.00
2021-06-21 12:00:00	553.90	16.90	1,524.29	0.00
2021-06-21 13:00:00	565.84	39.40	1,548.30	0.40
2021-06-21 14:00:00	570.96	36.90	1,596.31	1.30
2021-06-21 15:00:00	564.48	22.20	1,620.31	0.30
2021-06-21 16:00:00	561.06	18.10	1,572.30	0.00
2021-06-21 17:00:00	560.04	29.90	1,548.30	0.40
2021-06-21 18:00:00	576.08	35.00	1,176.23	14.40
2021-06-21 19:00:00	578.47	10.40	1,164.22	9.90
2021-06-21 20:00:00	571.99	15.70	1,176.23	3.50
2021-06-21 21:00:00	572.67	10.10	1,140.22	36.80
2021-06-21 22:00:00	318.76	21.30	132.03	2,671.60
2021-06-21 23:00:00	266.20	0.20	156.03	1,892.90
2021-06-22 00:00:00	257.33	18.00	132.03	2,280.90
2021-06-22 01:00:00	258.69	12.50	156.03	2,742.50
2021-06-22 02:00:00	277.80	1.50	156.03	166.70
2021-06-22 03:00:00	271.32	23.60	156.03	0.00
2021-06-22 04:00:00	278.14	0.00	156.03	0.00
2021-06-22 05:00:00	279.85	27.90	168.03	1.80
2021-06-22 06:00:00	444.35	7.40	1,524.29	27.50
2021-06-22 07:00:00	496.56	9.30	1,128.22	12.30
2021-06-22 08:00:00	539.22	6.90	1,176.23	11.00
2021-06-22 09:00:00	581.20	18.70	1,272.25	10.60
2021-06-22 10:00:00	587.34	42.00	1,368.26	11.00
2021-06-22 11:00:00	593.83	40.00	1,500.29	3.70
2021-06-22 12:00:00	594.17	22.50	1,560.30	17.60
2021-06-22 13:00:00	583.59	26.40	1,560.30	12.90
2021-06-22 14:00:00	579.15	33.90	1,524.29	11.80
2021-06-22 15:00:00	587.34	38.80	1,560.30	1,176.50
2021-06-22 16:00:00	593.83	29.80	1,284.25	0.10
2021-06-22 17:00:00	593.14	18.60	1,200.23	0.00
2021-06-22 18:00:00	596.22	26.00	1,128.22	0.00
2021-06-22 19:00:00	593.49	25.00	1,068.21	0.00
2021-06-22 20:00:00	591.44	9.20	1,068.21	0.00
2021-06-22 21:00:00	598.61	18.60	1,044.20	0.00
2021-06-22 22:00:00	319.10	8.50	168.03	0.00
2021-06-22 23:00:00	244.70	1.00	132.03	0.00
2021-06-23 00:00:00	248.11	0.00	120.02	0.20
2021-06-23 01:00:00	250.84	29.10	132.03	0.20
2021-06-23 02:00:00	249.82	1.10	144.03	0.00
2021-06-23 03:00:00	244.02	22.10	120.02	0.00
2021-06-23 04:00:00	271.66	0.00	168.03	0.00
2021-06-23 05:00:00	260.06	23.60	132.03	0.50
2021-06-23 06:00:00	450.49	2.90	1,476.29	0.00
2021-06-23 07:00:00	510.90	1.50	1,104.21	0.00
2021-06-23 08:00:00	585.64	10.80	1,164.22	0.40
2021-06-23 09:00:00	598.95	36.10	1,272.25	0.20
2021-06-23 10:00:00	609.18	27.90	1,344.26	0.00
2021-06-23 11:00:00	611.23	62.00	1,416.27	0.00
2021-06-23 12:00:00	619.76	53.60	1,476.29	0.00
2021-06-23 13:00:00	611.23	67.40	1,464.28	667.40
2021-06-23 14:00:00	622.49	58.80	1,488.29	916.80
2021-06-23 15:00:00	623.52	41.10	1,464.28	14.60
2021-06-23 16:00:00	625.23	48.90	1,476.29	15.30
2021-06-23 17:00:00	593.83	53.50	1,428.28	14.20
2021-06-23 18:00:00	582.91	28.40	1,104.21	13.80
2021-06-23 19:00:00	587.00	25.70	1,176.23	13.40
2021-06-23 20:00:00	592.80	4.90	1,164.22	4.40
2021-06-23 21:00:00	602.70	22.10	1,164.22	11.10
2021-06-23 22:00:00	361.42	24.70	276.05	11.00
2021-06-23 23:00:00	244.36	4.30	120.02	11.80
2021-06-24 00:00:00	260.74	5.00	120.02	12.80
2021-06-24 01:00:00	257.33	24.90	132.03	13.10
2021-06-24 02:00:00	258.69	0.00	120.02	13.30
2021-06-24 03:00:00	252.89	26.50	120.02	13.30
2021-06-24 04:00:00	254.25	0.00	120.02	14.90
2021-06-24 05:00:00	247.43	25.40	120.02	14.30
2021-06-24 06:00:00	423.53	0.00	1,452.28	13.90
2021-06-24 07:00:00	502.36	7.50	1,128.22	13.80
2021-06-24 08:00:00	554.58	18.60	1,176.23	13.60
2021-06-24 09:00:00	569.60	22.50	1,260.24	13.00
2021-06-24 10:00:00	570.96	45.10	1,368.26	0.00
2021-06-24 11:00:00	589.39	34.40	1,404.27	0.00
2021-06-24 12:00:00	600.99	34.10	1,464.28	0.00
2021-06-24 13:00:00	607.82	40.10	1,440.28	0.00
2021-06-24 14:00:00	621.81	44.80	1,344.26	0.00
2021-06-24 15:00:00	611.92	38.20	1,140.22	0.00
2021-06-24 16:00:00	595.53	31.40	1,248.24	0.00
2021-06-24 17:00:00	582.22	28.80	1,368.26	0.00
2021-06-24 18:00:00	578.81	24.00	1,416.27	0.00
2021-06-24 19:00:00	572.67	8.70	1,356.26	0.00
2021-06-24 20:00:00	580.18	10.30	1,308.25	0.00
2021-06-24 21:00:00	601.68	11.40	1,236.24	0.00
2021-06-24 22:00:00	389.40	18.00	324.06	0.00
2021-06-24 23:00:00	315.00	1.60	252.05	0.00
2021-06-25 00:00:00	254.59	3.70	108.02	0.00
2021-06-25 01:00:00	222.17	2.30	120.02	0.00
2021-06-25 02:00:00	251.52	1.10	144.03	0.00
2021-06-25 03:00:00	255.62	3.00	132.03	0.00
2021-06-25 04:00:00	264.15	0.00	132.03	0.00
2021-06-25 05:00:00	284.29	2.90	216.04	0.00
2021-06-25 06:00:00	415.00	2.90	1,476.29	0.00
2021-06-25 07:00:00	496.56	1.10	1,164.22	0.00
2021-06-25 08:00:00	549.46	7.40	1,164.22	0.00
2021-06-25 09:00:00	560.04	30.60	1,224.24	0.00
2021-06-25 10:00:00	570.28	38.60	1,272.25	0.00
2021-06-25 11:00:00	563.11	56.00	1,332.26	0.00
2021-06-25 12:00:00	561.41	24.70	1,392.27	0.00
2021-06-25 13:00:00	551.85	37.30	1,260.24	0.00
2021-06-25 14:00:00	574.37	24.50	1,392.27	0.00
2021-06-25 15:00:00	583.59	29.50	1,404.27	0.00
2021-06-25 16:00:00	599.63	37.70	1,380.27	0.00
2021-06-25 17:00:00	585.30	26.00	1,272.25	0.00
2021-06-25 18:00:00	576.42	30.70	1,224.24	0.00
2021-06-25 19:00:00	569.26	13.20	1,068.21	0.00
2021-06-25 20:00:00	561.06	10.90	1,080.21	0.00
2021-06-25 21:00:00	555.26	10.90	1,068.21	0.00
2021-06-25 22:00:00	308.52	10.00	204.04	0.00
2021-06-25 23:00:00	244.36	1.10	120.02	0.00
2021-06-26 00:00:00	247.77	0.00	120.02	0.00
2021-06-26 01:00:00	232.07	0.00	132.03	0.00
2021-06-26 02:00:00	250.84	0.00	144.03	0.00
2021-06-26 03:00:00	229.34	0.00	156.03	0.00
2021-06-26 04:00:00	280.87	0.00	132.03	0.00
2021-06-26 05:00:00	250.50	0.00	156.03	0.00
2021-06-26 06:00:00	390.42	0.00	1,440.28	0.00
2021-06-26 07:00:00	458.68	0.00	1,152.22	0.00
2021-06-26 08:00:00	479.16	0.00	1,248.24	0.00
2021-06-26 09:00:00	509.19	0.00	1,296.25	0.00
2021-06-26 10:00:00	507.82	0.00	1,332.26	0.00
2021-06-26 11:00:00	509.87	0.00	1,344.26	0.00
2021-06-26 12:00:00	524.21	0.00	1,224.24	0.00
2021-06-26 13:00:00	513.97	0.00	1,092.21	0.00
2021-06-26 14:00:00	529.33	0.20	1,104.21	0.00
2021-06-26 15:00:00	545.02	0.00	1,164.22	0.00
2021-06-26 16:00:00	536.83	0.00	1,212.23	0.00
2021-06-26 17:00:00	520.45	0.00	1,212.23	0.00
2021-06-26 18:00:00	511.58	0.00	1,224.24	0.00
2021-06-26 19:00:00	517.04	2.10	1,212.23	0.00
2021-06-26 20:00:00	526.25	3.70	1,188.23	0.00
2021-06-26 21:00:00	539.91	5.90	1,176.23	0.00
2021-06-26 22:00:00	301.01	0.00	144.03	0.00
2021-06-26 23:00:00	233.78	0.00	120.02	0.00
2021-06-27 00:00:00	245.72	0.00	144.03	0.00
2021-06-27 01:00:00	249.13	1.60	144.03	0.00
2021-06-27 02:00:00	249.48	0.00	144.03	0.00
2021-06-27 03:00:00	242.99	0.00	144.03	0.00
2021-06-27 04:00:00	246.06	0.00	144.03	0.00
2021-06-27 05:00:00	249.82	0.00	156.03	0.00
2021-06-27 06:00:00	387.35	0.00	1,452.28	0.00
2021-06-27 07:00:00	448.78	0.00	1,044.20	0.00
2021-06-27 08:00:00	476.77	0.00	1,212.23	0.00
2021-06-27 09:00:00	482.57	0.00	1,236.24	0.00
2021-06-27 10:00:00	490.42	0.00	1,248.24	0.00
2021-06-27 11:00:00	531.71	0.00	1,296.25	0.00
2021-06-27 12:00:00	545.37	0.00	1,308.25	0.00
2021-06-27 13:00:00	539.91	0.00	1,332.26	0.00
2021-06-27 14:00:00	543.66	0.00	1,344.26	0.00
2021-06-27 15:00:00	557.31	0.00	1,404.27	0.00
2021-06-27 16:00:00	567.21	0.00	1,392.27	0.00
2021-06-27 17:00:00	581.88	1.80	1,392.27	0.00
2021-06-27 18:00:00	579.49	1.00	1,380.27	0.00
2021-06-27 19:00:00	570.96	1.30	1,356.26	0.00
2021-06-27 20:00:00	585.64	1.20	1,320.26	0.00
2021-06-27 21:00:00	600.99	1.70	1,248.24	0.00
2021-06-27 22:00:00	307.83	0.80	204.04	0.00
2021-06-27 23:00:00	245.38	21.80	132.03	0.00
2021-06-28 00:00:00	274.39	0.20	156.03	0.00
2021-06-28 01:00:00	264.83	9.80	156.03	0.00
2021-06-28 02:00:00	276.78	4.30	204.04	0.00
2021-06-28 03:00:00	251.18	1.40	156.03	0.00
2021-06-28 04:00:00	288.38	5.90	228.04	0.00
2021-06-28 05:00:00	277.12	1.80	156.03	0.00
2021-06-28 06:00:00	429.33	4.00	1,452.28	0.00
2021-06-28 07:00:00	504.07	5.60	1,152.22	0.00
2021-06-28 08:00:00	556.29	7.80	1,248.24	0.00
2021-06-28 09:00:00	579.83	37.00	1,296.25	0.00
2021-06-28 10:00:00	587.00	72.80	1,320.26	0.00
2021-06-28 11:00:00	582.91	59.40	1,332.26	0.00
2021-06-28 12:00:00	608.84	57.40	1,392.27	0.00
2021-06-28 13:00:00	607.14	84.30	1,392.27	0.00
2021-06-28 14:00:00	618.40	53.50	1,416.27	0.00
2021-06-28 15:00:00	618.40	52.60	1,440.28	0.00
2021-06-28 16:00:00	607.82	46.90	1,464.28	0.00
2021-06-28 17:00:00	596.90	50.50	1,416.27	0.00
2021-06-28 18:00:00	563.79	12.40	1,356.26	0.00
2021-06-28 19:00:00	575.74	14.20	1,344.26	0.00
2021-06-28 20:00:00	581.54	13.20	1,332.26	0.00
2021-06-28 21:00:00	596.22	18.70	1,308.25	0.00
2021-06-28 22:00:00	327.63	4.40	144.03	0.00
2021-06-28 23:00:00	265.86	0.80	168.03	0.00
2021-06-29 00:00:00	281.56	1.10	216.04	0.00
2021-06-29 01:00:00	267.22	24.00	144.03	0.00
2021-06-29 02:00:00	278.48	1.10	228.04	0.00
2021-06-29 03:00:00	271.32	24.10	156.03	0.00
2021-06-29 04:00:00	279.17	3.00	216.04	0.00
2021-06-29 05:00:00	265.86	15.00	168.03	0.00
2021-06-29 06:00:00	432.40	3.00	1,632.32	0.00
2021-06-29 07:00:00	487.69	8.10	1,260.24	0.00
2021-06-29 08:00:00	544.34	16.60	1,296.25	0.00
2021-06-29 09:00:00	567.89	26.60	1,416.27	0.00
2021-06-29 10:00:00	582.22	66.70	1,464.28	0.00
2021-06-29 11:00:00	602.70	65.30	1,308.25	0.00
2021-06-29 12:00:00	619.76	53.50	1,404.27	0.00
2021-06-29 13:00:00	625.91	61.90	1,464.28	0.00
2021-06-29 14:00:00	646.73	68.60	1,308.25	0.00
2021-06-29 15:00:00	636.15	63.90	1,308.25	0.00
2021-06-29 16:00:00	624.88	48.40	1,404.27	0.00
2021-06-29 17:00:00	599.63	37.90	1,416.27	0.00
2021-06-29 18:00:00	576.08	36.30	1,212.23	0.00
2021-06-29 19:00:00	571.64	12.10	1,212.23	0.00
2021-06-29 20:00:00	580.52	10.90	1,068.21	0.00
2021-06-29 21:00:00	613.62	10.00	1,068.21	0.00
2021-06-29 22:00:00	322.17	43.80	192.04	0.00
2021-06-29 23:00:00	255.96	0.00	144.03	0.00
2021-06-30 00:00:00	273.71	0.00	216.04	0.00
2021-06-30 01:00:00	264.15	14.80	144.03	0.00
2021-06-30 02:00:00	279.51	2.90	216.04	0.00
2021-06-30 03:00:00	267.56	25.10	156.03	0.00
2021-06-30 04:00:00	279.85	0.00	228.04	0.00
2021-06-30 05:00:00	279.51	34.50	144.03	0.00
2021-06-30 06:00:00	454.93	1.30	1,452.28	0.00
2021-06-30 07:00:00	499.98	4.90	1,140.22	0.00
2021-06-30 08:00:00	556.97	12.30	1,248.24	0.00
2021-06-30 09:00:00	590.76	30.80	1,332.26	0.00
2021-06-30 10:00:00	598.95	50.60	1,380.27	0.00
2021-06-30 11:00:00	624.88	70.00	1,200.23	0.00
2021-06-30 12:00:00	640.58	48.10	1,272.25	0.00
2021-06-30 13:00:00	615.67	88.90	1,404.27	0.00
2021-06-30 14:00:00	614.65	73.90	1,392.27	0.00
2021-06-30 15:00:00	615.33	68.40	1,428.28	0.00
2021-06-30 16:00:00	636.49	78.80	1,284.25	0.00
2021-06-30 17:00:00	584.61	42.60	1,272.25	0.00
2021-06-30 18:00:00	567.89	31.00	1,236.24	0.00
2021-06-30 19:00:00	579.49	34.80	1,176.23	0.00
2021-06-30 20:00:00	593.49	10.50	1,176.23	0.00
2021-06-30 21:00:00	606.45	21.80	1,152.22	0.00
2021-06-30 22:00:00	361.76	10.80	288.06	0.00
2021-06-30 23:00:00	268.59	0.00	156.03	0.00
2021-07-01 00:00:00	273.02	0.00	204.04	0.00
2021-07-01 01:00:00	264.49	26.50	156.03	0.00
2021-07-01 02:00:00	276.10	1.50	204.04	0.00
2021-07-01 03:00:00	265.17	9.10	156.03	0.00
2021-07-01 04:00:00	284.97	1.50	204.04	0.00
2021-07-01 05:00:00	264.15	9.10	156.03	0.00
2021-07-01 06:00:00	444.01	5.20	1,464.28	0.00
2021-07-01 07:00:00	512.60	6.20	1,152.22	0.00
2021-07-01 08:00:00	558.33	7.90	1,236.24	0.00
2021-07-01 09:00:00	574.37	35.60	1,344.26	0.00
2021-07-01 10:00:00	595.19	70.90	1,284.25	0.00
2021-07-01 11:00:00	590.76	57.10	1,356.26	0.00
2021-07-01 12:00:00	598.26	45.70	1,428.28	0.00
2021-07-01 13:00:00	599.63	86.90	1,344.26	0.00
2021-07-01 14:00:00	593.49	58.50	1,404.27	0.00
2021-07-01 15:00:00	598.61	44.40	1,476.29	0.00
2021-07-01 16:00:00	585.30	51.80	1,332.26	0.00
2021-07-01 17:00:00	577.45	50.00	1,416.27	0.00
2021-07-01 18:00:00	559.02	27.60	1,368.26	0.00
2021-07-01 19:00:00	573.01	10.70	1,284.25	0.00
2021-07-01 20:00:00	582.57	5.10	1,176.23	0.00
2021-07-01 21:00:00	603.04	11.20	1,152.22	0.00
2021-07-01 22:00:00	377.46	27.90	432.08	0.00
2021-07-01 23:00:00	301.69	22.50	360.07	0.00
2021-07-02 00:00:00	263.13	0.00	204.04	0.00
2021-07-02 01:00:00	262.44	9.70	156.03	0.00
2021-07-02 02:00:00	284.29	0.00	204.04	0.00
2021-07-02 03:00:00	267.56	4.40	144.03	0.00
2021-07-02 04:00:00	284.29	4.50	216.04	0.00
2021-07-02 05:00:00	281.56	3.60	144.03	0.00
2021-07-02 06:00:00	445.03	3.60	1,404.27	0.00
2021-07-02 07:00:00	491.44	5.60	1,140.22	0.00
2021-07-02 08:00:00	558.68	8.50	1,164.22	0.00
2021-07-02 09:00:00	576.76	15.90	1,272.25	0.00
2021-07-02 10:00:00	580.18	35.80	1,332.26	0.00
2021-07-02 11:00:00	571.30	47.60	1,404.27	0.00
2021-07-02 12:00:00	567.21	34.10	1,356.26	0.00
2021-07-02 13:00:00	559.36	51.20	1,476.29	0.00
2021-07-02 14:00:00	572.67	43.80	1,476.29	0.00
2021-07-02 15:00:00	571.99	33.30	1,440.28	0.00
2021-07-02 16:00:00	577.45	23.30	1,476.29	0.00
2021-07-02 17:00:00	561.06	42.70	1,440.28	0.00
2021-07-02 18:00:00	547.07	16.40	1,416.27	0.00
2021-07-02 19:00:00	559.36	8.00	1,332.26	0.00
2021-07-02 20:00:00	585.64	4.40	1,272.25	0.00
2021-07-02 21:00:00	599.63	0.70	1,248.24	0.00
2021-07-02 22:00:00	334.80	26.70	180.03	0.00
2021-07-02 23:00:00	266.54	8.60	168.03	0.00
2021-07-03 00:00:00	296.91	0.00	228.04	0.00
2021-07-03 01:00:00	255.96	0.00	156.03	0.00
2021-07-03 02:00:00	256.64	0.00	228.04	0.00
2021-07-03 03:00:00	251.86	0.00	168.03	0.00
2021-07-03 04:00:00	276.44	0.00	180.03	0.00
2021-07-03 05:00:00	253.57	0.00	192.04	0.00
2021-07-03 06:00:00	415.00	0.00	1,680.32	0.00
2021-07-03 07:00:00	473.01	0.60	1,260.24	0.00
2021-07-03 08:00:00	498.95	0.00	1,200.23	0.00
2021-07-03 09:00:00	512.60	0.00	1,188.23	0.00
2021-07-03 10:00:00	501.00	0.00	1,188.23	0.00
2021-07-03 11:00:00	499.29	0.00	1,260.24	0.00
2021-07-03 12:00:00	511.92	0.00	1,164.22	0.00
2021-07-03 13:00:00	511.92	0.00	1,296.25	0.00
2021-07-03 14:00:00	515.33	0.00	1,332.26	0.00
2021-07-03 15:00:00	511.24	0.00	1,332.26	0.00
2021-07-03 16:00:00	520.11	0.00	1,320.26	0.00
2021-07-03 17:00:00	522.16	2.20	1,272.25	0.00
2021-07-03 18:00:00	509.53	0.00	1,176.23	0.00
2021-07-03 19:00:00	515.33	0.00	1,104.21	0.00
2021-07-03 20:00:00	532.40	0.00	1,104.21	0.00
2021-07-03 21:00:00	521.48	0.00	1,044.20	0.00
2021-07-03 22:00:00	289.41	0.00	192.04	0.00
2021-07-03 23:00:00	241.97	0.00	144.03	0.00
2021-07-04 00:00:00	254.25	0.00	204.04	0.00
2021-07-04 01:00:00	257.33	0.00	156.03	0.00
2021-07-04 02:00:00	239.24	0.00	180.03	0.00
2021-07-04 03:00:00	250.16	0.00	144.03	0.00
2021-07-04 04:00:00	258.69	0.00	204.04	0.00
2021-07-04 05:00:00	254.59	0.00	156.03	0.00
2021-07-04 06:00:00	393.15	0.00	1,416.27	0.00
2021-07-04 07:00:00	454.24	0.00	1,164.22	0.00
